state,district,market,arrival_date,modal_price
Gujarat,Morbi,Vankaner,2020-05-20,3500.0
Gujarat,Morbi,Vankaner,2020-05-21,3400.0
Gujarat,Morbi,Vankaner,2020-05-22,3500.0
Gujarat,Morbi,Vankaner,2020-05-23,3200.0
Gujarat,Morbi,Vankaner,2020-05-27,3500.0
Gujarat,Morbi,Vankaner,2020-05-28,3250.0
Gujarat,Morbi,Vankaner,2020-05-29,3150.0
Gujarat,Morbi,Vankaner,2020-05-30,3000.0
Gujarat,Morbi,Vankaner,2020-06-01,3000.0
Gujarat,Morbi,Vankaner,2020-06-02,3250.0
Gujarat,Morbi,Vankaner,2020-06-03,3250.0
Gujarat,Morbi,Vankaner,2020-06-04,3250.0
Gujarat,Morbi,Vankaner,2020-06-05,3250.0
Gujarat,Morbi,Vankaner,2020-06-06,3500.0
Gujarat,Morbi,Vankaner,2020-06-08,3500.0
Gujarat,Morbi,Vankaner,2020-06-09,3500.0
Gujarat,Morbi,Vankaner,2020-06-10,3750.0
Gujarat,Morbi,Vankaner,2020-06-11,3750.0
Gujarat,Morbi,Vankaner,2020-06-12,3750.0
Gujarat,Morbi,Vankaner,2020-06-13,3750.0
Gujarat,Morbi,Vankaner,2020-06-15,3750.0
Gujarat,Morbi,Vankaner,2020-06-17,3500.0
Gujarat,Morbi,Vankaner,2020-06-18,3500.0
Gujarat,Morbi,Vankaner,2020-06-19,3750.0
Gujarat,Morbi,Vankaner,2020-06-20,3750.0
Gujarat,Morbi,Vankaner,2020-06-22,3600.0
Gujarat,Morbi,Vankaner,2020-06-24,3750.0
Gujarat,Morbi,Vankaner,2020-06-25,3750.0
Gujarat,Morbi,Vankaner,2020-06-26,3800.0
Gujarat,Morbi,Vankaner,2020-06-27,3850.0
Gujarat,Morbi,Vankaner,2020-06-29,3850.0
Gujarat,Morbi,Vankaner,2020-07-01,3750.0
Gujarat,Morbi,Vankaner,2020-07-02,3850.0
Gujarat,Morbi,Vankaner,2020-07-03,3900.0
Gujarat,Morbi,Vankaner,2020-07-04,3900.0
Gujarat,Morbi,Vankaner,2020-07-06,3500.0
Gujarat,Morbi,Vankaner,2020-07-08,3850.0
Gujarat,Morbi,Vankaner,2020-07-09,3750.0
Gujarat,Morbi,Vankaner,2020-07-10,3700.0
Gujarat,Morbi,Vankaner,2020-07-11,3650.0
Gujarat,Morbi,Vankaner,2020-07-14,3750.0
Gujarat,Morbi,Vankaner,2020-07-15,3750.0
Gujarat,Morbi,Vankaner,2020-07-16,3750.0
Gujarat,Morbi,Vankaner,2020-07-18,3500.0
Gujarat,Narmada,Rajpipla,2020-01-01,5225.0
Gujarat,Narmada,Rajpipla,2020-01-02,5250.0
Gujarat,Narmada,Rajpipla,2020-01-03,5230.0
Gujarat,Narmada,Rajpipla,2020-01-04,5240.0
Gujarat,Narmada,Rajpipla,2020-01-06,5275.0
Gujarat,Narmada,Rajpipla,2020-01-07,5275.0
Gujarat,Narmada,Rajpipla,2020-01-08,5230.0
Gujarat,Narmada,Rajpipla,2020-01-09,5250.0
Gujarat,Narmada,Rajpipla,2020-01-10,5250.0
Gujarat,Narmada,Rajpipla,2020-01-13,5225.0
Gujarat,Narmada,Rajpipla,2020-01-15,5225.0
Gujarat,Narmada,Rajpipla,2020-01-16,5260.0
Gujarat,Narmada,Rajpipla,2020-01-17,5220.0
Gujarat,Narmada,Rajpipla,2020-01-18,5220.0
Gujarat,Narmada,Rajpipla,2020-01-21,5210.0
Gujarat,Narmada,Rajpipla,2020-01-22,5210.0
Gujarat,Narmada,Rajpipla,2020-01-23,5200.0
Gujarat,Narmada,Rajpipla,2020-01-24,5200.0
Gujarat,Narmada,Rajpipla,2020-02-12,5200.0
Gujarat,Narmada,Rajpipla,2020-03-13,5150.0
Gujarat,Narmada,Rajpipla,2020-03-14,5150.0
Gujarat,Narmada,Rajpipla,2020-03-16,5150.0
Gujarat,Narmada,Rajpipla,2020-03-17,5150.0
Gujarat,Narmada,Rajpipla,2020-03-18,5150.0
Gujarat,Narmada,Rajpipla,2020-03-21,5150.0
Gujarat,Narmada,Rajpipla,2020-05-15,5150.0
Gujarat,Panchmahals,Gogamba,2020-01-02,4600.0
Gujarat,Panchmahals,Gogamba,2020-01-03,4550.0
Gujarat,Panchmahals,Gogamba,2020-01-06,4500.0
Gujarat,Panchmahals,Gogamba,2020-01-07,4500.0
Gujarat,Panchmahals,Gogamba,2020-01-08,4500.0
Gujarat,Panchmahals,Gogamba,2020-01-09,4500.0
Gujarat,Panchmahals,Gogamba,2020-01-10,4500.0
Gujarat,Panchmahals,Gogamba,2020-01-11,4550.0
Gujarat,Panchmahals,Gogamba,2020-01-13,4500.0
Gujarat,Panchmahals,Gogamba,2020-01-15,4750.0
Gujarat,Panchmahals,Gogamba,2020-01-16,4750.0
Gujarat,Panchmahals,Gogamba,2020-01-17,4750.0
Gujarat,Panchmahals,Gogamba,2020-01-18,4750.0
Gujarat,Panchmahals,Gogamba,2020-01-22,4850.0
Gujarat,Panchmahals,Gogamba,2020-01-23,4850.0
Gujarat,Panchmahals,Gogamba,2020-01-24,4850.0
Gujarat,Panchmahals,Gogamba,2020-01-25,4850.0
Gujarat,Panchmahals,Gogamba,2020-01-27,4900.0
Gujarat,Panchmahals,Gogamba,2020-01-28,4850.0
Gujarat,Panchmahals,Gogamba,2020-01-29,4850.0
Gujarat,Panchmahals,Gogamba,2020-01-30,4900.0
Gujarat,Panchmahals,Gogamba,2020-01-31,4750.0
Gujarat,Panchmahals,Gogamba,2020-02-01,4800.0
Gujarat,Panchmahals,Gogamba,2020-02-03,4750.0
Gujarat,Panchmahals,Gogamba,2020-02-04,4750.0
Gujarat,Panchmahals,Gogamba,2020-02-07,4800.0
Gujarat,Panchmahals,Gogamba,2020-02-08,4800.0
Gujarat,Panchmahals,Gogamba,2020-02-10,4800.0
Gujarat,Panchmahals,Gogamba,2020-02-11,4800.0
Gujarat,Panchmahals,Gogamba,2020-02-12,4800.0
Gujarat,Panchmahals,Gogamba,2020-02-13,4800.0
Gujarat,Panchmahals,Gogamba,2020-02-14,4800.0
Gujarat,Panchmahals,Gogamba,2020-02-15,4800.0
Gujarat,Panchmahals,Gogamba,2020-02-17,4750.0
Gujarat,Panchmahals,Gogamba,2020-02-18,4600.0
Gujarat,Panchmahals,Gogamba,2020-02-19,4600.0
Gujarat,Panchmahals,Gogamba,2020-02-20,4600.0
Gujarat,Panchmahals,Gogamba,2020-02-22,4650.0
Gujarat,Panchmahals,Gogamba,2020-02-23,4650.0
Gujarat,Panchmahals,Gogamba,2020-02-24,4700.0
Gujarat,Panchmahals,Gogamba,2020-02-25,4500.0
Gujarat,Panchmahals,Gogamba,2020-02-26,4500.0
Gujarat,Panchmahals,Gogamba,2020-02-27,4500.0
Gujarat,Panchmahals,Gogamba,2020-02-28,4550.0
Gujarat,Panchmahals,Gogamba,2020-02-29,4550.0
Gujarat,Panchmahals,Gogamba,2020-03-04,4050.0
Gujarat,Panchmahals,Gogamba,2020-03-05,4050.0
Gujarat,Panchmahals,Gogamba,2020-03-06,4050.0
Gujarat,Panchmahals,Gogamba,2020-03-07,4050.0
Gujarat,Panchmahals,Gogamba,2020-03-09,4050.0
Gujarat,Panchmahals,Gogamba,2020-03-12,3550.0
Gujarat,Panchmahals,Gogamba,2020-03-13,3550.0
Gujarat,Panchmahals,Gogamba,2020-03-14,3550.0
Gujarat,Panchmahals,Gogamba,2020-03-16,3550.0
Gujarat,Panchmahals,Gogamba,2020-03-17,3550.0
Gujarat,Panchmahals,Gogamba,2020-03-19,3550.0
Gujarat,Panchmahals,Gogamba,2020-03-20,3300.0
Gujarat,Panchmahals,Gogamba,2020-03-21,3300.0
Gujarat,Panchmahals,Gogamba,2020-04-23,3500.0
Gujarat,Panchmahals,Gogamba,2020-04-24,3500.0
Gujarat,Panchmahals,Gogamba,2020-04-27,3250.0
Gujarat,Panchmahals,Gogamba,2020-04-28,3050.0
Gujarat,Panchmahals,Gogamba,2020-04-29,3050.0
Gujarat,Panchmahals,Gogamba,2020-04-30,2800.0
Gujarat,Panchmahals,Gogamba,2020-05-02,3050.0
Gujarat,Panchmahals,Gogamba,2020-05-04,3000.0
Gujarat,Panchmahals,Gogamba,2020-05-05,3050.0
Gujarat,Panchmahals,Gogamba,2020-05-06,3050.0
Gujarat,Panchmahals,Gogamba,2020-05-07,3100.0
Gujarat,Panchmahals,Gogamba,2020-05-08,3000.0
Gujarat,Panchmahals,Gogamba,2020-05-09,3000.0
Gujarat,Panchmahals,Gogamba,2020-05-11,2850.0
Gujarat,Panchmahals,Gogamba,2020-05-13,2850.0
Gujarat,Patan,Patan,2020-01-01,4815.0
Gujarat,Patan,Patan,2020-01-02,4837.0
Gujarat,Patan,Patan,2020-01-03,4825.0
Gujarat,Patan,Patan,2020-01-04,4875.0
Gujarat,Patan,Patan,2020-01-06,5055.0
Gujarat,Patan,Patan,2020-01-07,4875.0
Gujarat,Patan,Patan,2020-01-08,5020.0
Gujarat,Patan,Patan,2020-01-09,5000.0
Gujarat,Patan,Patan,2020-01-10,4993.0
Gujarat,Patan,Patan,2020-01-11,5100.0
Gujarat,Patan,Patan,2020-01-13,4980.0
Gujarat,Patan,Patan,2020-01-15,4815.0
Gujarat,Patan,Patan,2020-01-16,4905.0
Gujarat,Patan,Patan,2020-01-17,5115.0
Gujarat,Patan,Patan,2020-01-18,5008.0
Gujarat,Patan,Patan,2020-01-20,4978.0
Gujarat,Patan,Patan,2020-01-21,4865.0
Gujarat,Patan,Patan,2020-01-22,4695.0
Gujarat,Patan,Patan,2020-01-23,4860.0
Gujarat,Patan,Patan,2020-01-24,4900.0
Gujarat,Patan,Patan,2020-01-25,4883.0
Gujarat,Patan,Patan,2020-01-27,4755.0
Gujarat,Patan,Patan,2020-01-28,4800.0
Gujarat,Patan,Patan,2020-01-29,4928.0
Gujarat,Patan,Patan,2020-01-31,4825.0
Gujarat,Patan,Patan,2020-02-01,4640.0
Gujarat,Patan,Patan,2020-02-03,4513.0
Gujarat,Patan,Patan,2020-02-04,4770.0
Gujarat,Patan,Patan,2020-02-05,4700.0
Gujarat,Patan,Patan,2020-02-06,4725.0
Gujarat,Patan,Patan,2020-02-07,4760.0
Gujarat,Patan,Patan,2020-02-08,4743.0
Gujarat,Patan,Patan,2020-02-10,4740.0
Gujarat,Patan,Patan,2020-02-11,4630.0
Gujarat,Patan,Patan,2020-02-12,4615.0
Gujarat,Patan,Patan,2020-02-13,4590.0
Gujarat,Patan,Patan,2020-02-14,4630.0
Gujarat,Patan,Patan,2020-02-15,4635.0
Gujarat,Patan,Patan,2020-02-17,4550.0
Gujarat,Patan,Patan,2020-02-18,4440.0
Gujarat,Patan,Patan,2020-02-19,4560.0
Gujarat,Patan,Patan,2020-02-20,4430.0
Gujarat,Patan,Patan,2020-02-22,4575.0
Gujarat,Patan,Patan,2020-02-24,4305.0
Gujarat,Patan,Patan,2020-02-25,4330.0
Gujarat,Patan,Patan,2020-02-26,4560.0
Gujarat,Patan,Patan,2020-02-27,4330.0
Gujarat,Patan,Patan,2020-02-28,4350.0
Gujarat,Patan,Patan,2020-02-29,4200.0
Gujarat,Patan,Patan,2020-03-02,4440.0
Gujarat,Patan,Patan,2020-03-03,4410.0
Gujarat,Patan,Patan,2020-03-04,4470.0
Gujarat,Patan,Patan,2020-03-05,4270.0
Gujarat,Patan,Patan,2020-03-06,4335.0
Gujarat,Patan,Patan,2020-03-07,4375.0
Gujarat,Patan,Patan,2020-03-11,4350.0
Gujarat,Patan,Patan,2020-03-12,4270.0
Gujarat,Patan,Patan,2020-03-13,4300.0
Gujarat,Patan,Patan,2020-03-14,4360.0
Gujarat,Patan,Patan,2020-03-16,4425.0
Gujarat,Patan,Patan,2020-03-17,4320.0
Gujarat,Patan,Patan,2020-03-18,4320.0
Gujarat,Patan,Patan,2020-03-19,4230.0
Gujarat,Patan,Patan,2020-03-20,4000.0
Gujarat,Patan,Patan,2020-03-21,4145.0
Gujarat,Patan,Patan,2020-04-30,3525.0
Gujarat,Patan,Patan,2020-05-02,3630.0
Gujarat,Patan,Patan,2020-05-09,3765.0
Gujarat,Patan,Patan,2020-05-13,3710.0
Gujarat,Patan,Patan,2020-05-14,3300.0
Gujarat,Patan,Patan,2020-05-15,3665.0
Gujarat,Patan,Patan,2020-05-16,3930.0
Gujarat,Patan,Patan,2020-05-18,3480.0
Gujarat,Patan,Patan,2020-05-19,3630.0
Gujarat,Patan,Patan,2020-05-20,3655.0
Gujarat,Patan,Patan,2020-05-21,3665.0
Gujarat,Patan,Patan,2020-05-22,3480.0
Gujarat,Patan,Patan,2020-05-23,3775.0
Gujarat,Patan,Patan,2020-05-25,3760.0
Gujarat,Patan,Siddhpur,2020-01-01,5125.0
Gujarat,Patan,Siddhpur,2020-01-02,5065.0
Gujarat,Patan,Siddhpur,2020-01-03,5120.0
Gujarat,Patan,Siddhpur,2020-01-04,4985.0
Gujarat,Patan,Siddhpur,2020-01-06,4980.0
Gujarat,Patan,Siddhpur,2020-01-07,5012.0
Gujarat,Patan,Siddhpur,2020-01-08,5000.0
Gujarat,Patan,Siddhpur,2020-01-09,4930.0
Gujarat,Patan,Siddhpur,2020-01-10,5060.0
Gujarat,Patan,Siddhpur,2020-01-11,5057.0
Gujarat,Patan,Siddhpur,2020-01-15,5095.0
Gujarat,Patan,Siddhpur,2020-01-16,4985.0
Gujarat,Patan,Siddhpur,2020-01-17,5022.0
Gujarat,Patan,Siddhpur,2020-01-18,5120.0
Gujarat,Patan,Siddhpur,2020-01-20,5112.0
Gujarat,Patan,Siddhpur,2020-01-21,5110.0
Gujarat,Patan,Siddhpur,2020-01-22,5100.0
Gujarat,Patan,Siddhpur,2020-01-23,5145.0
Gujarat,Patan,Siddhpur,2020-01-24,4550.0
Gujarat,Patan,Siddhpur,2020-01-25,5020.0
Gujarat,Patan,Siddhpur,2020-01-27,4975.0
Gujarat,Patan,Siddhpur,2020-01-28,4962.0
Gujarat,Patan,Siddhpur,2020-01-29,4960.0
Gujarat,Patan,Siddhpur,2020-01-31,4945.0
Gujarat,Patan,Siddhpur,2020-02-01,4872.0
Gujarat,Patan,Siddhpur,2020-02-03,4712.0
Gujarat,Patan,Siddhpur,2020-02-04,4725.0
Gujarat,Patan,Siddhpur,2020-02-05,4767.0
Gujarat,Patan,Siddhpur,2020-02-06,4735.0
Gujarat,Patan,Siddhpur,2020-02-08,4865.0
Gujarat,Patan,Siddhpur,2020-02-10,4805.0
Gujarat,Patan,Siddhpur,2020-02-11,4760.0
Gujarat,Patan,Siddhpur,2020-02-12,4760.0
Gujarat,Patan,Siddhpur,2020-02-13,4837.0
Gujarat,Patan,Siddhpur,2020-02-14,4815.0
Gujarat,Patan,Siddhpur,2020-02-15,4727.0
Gujarat,Patan,Siddhpur,2020-02-17,4722.0
Gujarat,Patan,Siddhpur,2020-02-18,4657.0
Gujarat,Patan,Siddhpur,2020-02-19,4672.0
Gujarat,Patan,Siddhpur,2020-02-20,4620.0
Gujarat,Patan,Siddhpur,2020-02-22,4722.0
Gujarat,Patan,Siddhpur,2020-02-24,4685.0
Gujarat,Patan,Siddhpur,2020-02-25,4462.0
Gujarat,Patan,Siddhpur,2020-02-27,4302.0
Gujarat,Patan,Siddhpur,2020-02-28,4227.0
Gujarat,Patan,Siddhpur,2020-02-29,4252.0
Gujarat,Patan,Siddhpur,2020-03-02,4350.0
Gujarat,Patan,Siddhpur,2020-03-03,4447.0
Gujarat,Patan,Siddhpur,2020-03-04,4470.0
Gujarat,Patan,Siddhpur,2020-03-05,4487.0
Gujarat,Patan,Siddhpur,2020-03-06,4515.0
Gujarat,Patan,Siddhpur,2020-03-07,4527.0
Gujarat,Patan,Siddhpur,2020-03-11,4295.0
Gujarat,Patan,Siddhpur,2020-03-12,4287.0
Gujarat,Patan,Siddhpur,2020-03-13,4292.0
Gujarat,Patan,Siddhpur,2020-03-14,4272.0
Gujarat,Patan,Siddhpur,2020-03-16,4210.0
Gujarat,Patan,Siddhpur,2020-03-17,4300.0
Gujarat,Patan,Siddhpur,2020-03-18,4322.0
Gujarat,Patan,Siddhpur,2020-03-19,4250.0
Gujarat,Patan,Siddhpur,2020-03-20,4197.0
Gujarat,Patan,Siddhpur,2020-03-21,4130.0
Gujarat,Patan,Siddhpur,2020-04-27,3485.0
Gujarat,Patan,Siddhpur,2020-04-28,3400.0
Gujarat,Patan,Siddhpur,2020-04-29,3430.0
Gujarat,Patan,Siddhpur,2020-04-30,3422.0
Gujarat,Patan,Siddhpur,2020-05-01,3275.0
Gujarat,Patan,Siddhpur,2020-05-02,3380.0
Gujarat,Patan,Siddhpur,2020-05-20,3550.0
Gujarat,Patan,Siddhpur,2020-05-21,3842.0
Gujarat,Patan,Siddhpur,2020-05-22,3470.0
Gujarat,Patan,Siddhpur,2020-05-23,3852.0
Gujarat,Patan,Siddhpur,2020-05-26,3917.0
Gujarat,Patan,Siddhpur,2020-05-27,3522.0
Gujarat,Patan,Siddhpur,2020-05-28,3427.0
Gujarat,Patan,Siddhpur,2020-05-29,3990.0
Gujarat,Patan,Siddhpur,2020-05-30,3500.0
Gujarat,Patan,Siddhpur,2020-06-01,3757.0
Gujarat,Patan,Siddhpur,2020-06-02,3762.0
Gujarat,Patan,Siddhpur,2020-06-03,3850.0
Gujarat,Patan,Siddhpur,2020-06-04,3427.0
Gujarat,Patan,Siddhpur,2020-06-05,3912.0
Gujarat,Patan,Siddhpur,2020-06-06,3850.0
Gujarat,Patan,Siddhpur,2020-06-08,3900.0
Gujarat,Patan,Siddhpur,2020-06-09,3402.0
Gujarat,Patan,Siddhpur,2020-06-10,3715.0
Gujarat,Patan,Siddhpur,2020-06-11,3650.0
Gujarat,Patan,Siddhpur,2020-06-12,3375.0
Gujarat,Patan,Siddhpur,2020-06-15,4055.0
Gujarat,Rajkot,Dhoraji,2020-01-01,5305.0
Gujarat,Rajkot,Dhoraji,2020-01-02,5330.0
Gujarat,Rajkot,Dhoraji,2020-01-03,5355.0
Gujarat,Rajkot,Dhoraji,2020-01-04,5430.0
Gujarat,Rajkot,Dhoraji,2020-01-06,5430.0
Gujarat,Rajkot,Dhoraji,2020-01-07,5330.0
Gujarat,Rajkot,Dhoraji,2020-01-08,5305.0
Gujarat,Rajkot,Dhoraji,2020-01-09,5355.0
Gujarat,Rajkot,Dhoraji,2020-01-10,5430.0
Gujarat,Rajkot,Dhoraji,2020-01-11,5480.0
Gujarat,Rajkot,Dhoraji,2020-01-13,5405.0
Gujarat,Rajkot,Dhoraji,2020-01-15,5330.0
Gujarat,Rajkot,Dhoraji,2020-01-16,5330.0
Gujarat,Rajkot,Dhoraji,2020-01-17,5280.0
Gujarat,Rajkot,Dhoraji,2020-01-18,5455.0
Gujarat,Rajkot,Dhoraji,2020-01-20,5430.0
Gujarat,Rajkot,Dhoraji,2020-01-21,5205.0
Gujarat,Rajkot,Dhoraji,2020-01-22,5205.0
Gujarat,Rajkot,Dhoraji,2020-01-23,5280.0
Gujarat,Rajkot,Dhoraji,2020-01-24,5205.0
Gujarat,Rajkot,Dhoraji,2020-01-25,5205.0
Gujarat,Rajkot,Dhoraji,2020-01-27,5055.0
Gujarat,Rajkot,Dhoraji,2020-01-28,5005.0
Gujarat,Rajkot,Dhoraji,2020-01-29,5055.0
Gujarat,Rajkot,Dhoraji,2020-01-30,5130.0
Gujarat,Rajkot,Dhoraji,2020-01-31,5080.0
Gujarat,Rajkot,Dhoraji,2020-02-01,5005.0
Gujarat,Rajkot,Dhoraji,2020-02-03,4855.0
Gujarat,Rajkot,Dhoraji,2020-02-04,4880.0
Gujarat,Rajkot,Dhoraji,2020-02-05,4830.0
Gujarat,Rajkot,Dhoraji,2020-02-06,4855.0
Gujarat,Rajkot,Dhoraji,2020-02-07,4980.0
Gujarat,Rajkot,Dhoraji,2020-02-08,4880.0
Gujarat,Rajkot,Dhoraji,2020-02-10,4955.0
Gujarat,Rajkot,Dhoraji,2020-02-11,5005.0
Gujarat,Rajkot,Dhoraji,2020-02-12,4930.0
Gujarat,Rajkot,Dhoraji,2020-02-13,4855.0
Gujarat,Rajkot,Dhoraji,2020-02-14,4955.0
Gujarat,Rajkot,Dhoraji,2020-02-15,4605.0
Gujarat,Rajkot,Dhoraji,2020-02-17,4980.0
Gujarat,Rajkot,Dhoraji,2020-02-18,4930.0
Gujarat,Rajkot,Dhoraji,2020-02-19,4955.0
Gujarat,Rajkot,Dhoraji,2020-02-20,4630.0
Gujarat,Rajkot,Dhoraji,2020-02-22,4830.0
Gujarat,Rajkot,Dhoraji,2020-02-24,4855.0
Gujarat,Rajkot,Dhoraji,2020-02-25,4555.0
Gujarat,Rajkot,Dhoraji,2020-02-26,4105.0
Gujarat,Rajkot,Dhoraji,2020-02-27,4255.0
Gujarat,Rajkot,Dhoraji,2020-02-28,4380.0
Gujarat,Rajkot,Dhoraji,2020-02-29,4555.0
Gujarat,Rajkot,Dhoraji,2020-03-02,4405.0
Gujarat,Rajkot,Dhoraji,2020-03-03,4480.0
Gujarat,Rajkot,Dhoraji,2020-03-04,4905.0
Gujarat,Rajkot,Dhoraji,2020-03-05,4555.0
Gujarat,Rajkot,Dhoraji,2020-03-06,4680.0
Gujarat,Rajkot,Dhoraji,2020-03-07,4855.0
Gujarat,Rajkot,Dhoraji,2020-03-09,4830.0
Gujarat,Rajkot,Dhoraji,2020-03-11,4830.0
Gujarat,Rajkot,Dhoraji,2020-03-12,4030.0
Gujarat,Rajkot,Dhoraji,2020-03-13,4630.0
Gujarat,Rajkot,Dhoraji,2020-03-14,4480.0
Gujarat,Rajkot,Dhoraji,2020-03-16,4630.0
Gujarat,Rajkot,Dhoraji,2020-03-18,4005.0
Gujarat,Rajkot,Dhoraji,2020-03-19,4555.0
Gujarat,Rajkot,Dhoraji,2020-03-20,4330.0
Gujarat,Rajkot,Gondal,2020-01-01,5330.0
Gujarat,Rajkot,Gondal,2020-01-02,5330.0
Gujarat,Rajkot,Gondal,2020-01-04,5355.0
Gujarat,Rajkot,Gondal,2020-01-06,5330.0
Gujarat,Rajkot,Gondal,2020-01-07,5305.0
Gujarat,Rajkot,Gondal,2020-01-08,5280.0
Gujarat,Rajkot,Gondal,2020-01-09,5380.0
Gujarat,Rajkot,Gondal,2020-01-15,5330.0
Gujarat,Rajkot,Gondal,2020-01-16,5330.0
Gujarat,Rajkot,Gondal,2020-01-18,5330.0
Gujarat,Rajkot,Gondal,2020-01-20,5330.0
Gujarat,Rajkot,Gondal,2020-01-21,5380.0
Gujarat,Rajkot,Gondal,2020-01-22,5380.0
Gujarat,Rajkot,Gondal,2020-01-23,5355.0
Gujarat,Rajkot,Gondal,2020-01-24,5305.0
Gujarat,Rajkot,Gondal,2020-01-25,5155.0
Gujarat,Rajkot,Gondal,2020-01-27,5180.0
Gujarat,Rajkot,Gondal,2020-01-28,5105.0
Gujarat,Rajkot,Gondal,2020-01-29,5180.0
Gujarat,Rajkot,Gondal,2020-01-30,5155.0
Gujarat,Rajkot,Gondal,2020-01-31,4780.0
Gujarat,Rajkot,Gondal,2020-02-01,4830.0
Gujarat,Rajkot,Gondal,2020-02-03,4755.0
Gujarat,Rajkot,Gondal,2020-02-07,4805.0
Gujarat,Rajkot,Gondal,2020-02-08,4855.0
Gujarat,Rajkot,Gondal,2020-02-10,4755.0
Gujarat,Rajkot,Gondal,2020-02-11,4750.0
Gujarat,Rajkot,Gondal,2020-02-12,4755.0
Gujarat,Rajkot,Gondal,2020-02-13,4755.0
Gujarat,Rajkot,Gondal,2020-02-14,4755.0
Gujarat,Rajkot,Gondal,2020-02-15,4755.0
Gujarat,Rajkot,Gondal,2020-02-17,4605.0
Gujarat,Rajkot,Gondal,2020-02-18,4730.0
Gujarat,Rajkot,Gondal,2020-02-19,4705.0
Gujarat,Rajkot,Gondal,2020-02-25,4480.0
Gujarat,Rajkot,Gondal,2020-02-26,4280.0
Gujarat,Rajkot,Gondal,2020-02-27,4255.0
Gujarat,Rajkot,Gondal,2020-02-28,4250.0
Gujarat,Rajkot,Gondal,2020-03-02,4500.0
Gujarat,Rajkot,Gondal,2020-03-03,4255.0
Gujarat,Rajkot,Gondal,2020-03-04,4280.0
Gujarat,Rajkot,Gondal,2020-03-05,4500.0
Gujarat,Rajkot,Gondal,2020-03-06,4500.0
Gujarat,Rajkot,Gondal,2020-03-09,4255.0
Gujarat,Rajkot,Gondal,2020-03-11,4180.0
Gujarat,Rajkot,Gondal,2020-03-12,4130.0
Gujarat,Rajkot,Gondal,2020-03-13,4255.0
Gujarat,Rajkot,Gondal,2020-03-14,4255.0
Gujarat,Rajkot,Gondal,2020-03-16,4505.0
Gujarat,Rajkot,Gondal,2020-03-17,4505.0
Gujarat,Rajkot,Gondal,2020-03-20,4305.0
Gujarat,Rajkot,Gondal,2020-03-21,4255.0
Gujarat,Rajkot,Gondal,2020-04-24,3755.0
Gujarat,Rajkot,Gondal,2020-04-25,3755.0
Gujarat,Rajkot,Gondal,2020-04-27,3805.0
Gujarat,Rajkot,Gondal,2020-04-28,3755.0
Gujarat,Rajkot,Gondal,2020-04-29,4155.0
Gujarat,Rajkot,Gondal,2020-05-02,3505.0
Gujarat,Rajkot,Gondal,2020-05-04,3380.0
Gujarat,Rajkot,Gondal,2020-05-05,3355.0
Gujarat,Rajkot,Gondal,2020-05-06,3305.0
Gujarat,Rajkot,Gondal,2020-05-08,3455.0
Gujarat,Rajkot,Gondal,2020-05-11,3680.0
Gujarat,Rajkot,Gondal,2020-05-12,3680.0
Gujarat,Rajkot,Gondal,2020-05-15,3505.0
Gujarat,Rajkot,Gondal,2020-05-16,3505.0
Gujarat,Rajkot,Gondal,2020-05-18,3605.0
Gujarat,Rajkot,Gondal,2020-05-19,3505.0
Gujarat,Rajkot,Gondal,2020-05-20,3505.0
Gujarat,Rajkot,Gondal,2020-05-21,3505.0
Gujarat,Rajkot,Gondal,2020-05-22,3505.0
Gujarat,Rajkot,Gondal,2020-05-27,3505.0
Gujarat,Rajkot,Gondal,2020-05-28,3505.0
Gujarat,Rajkot,Gondal,2020-06-01,3230.0
Gujarat,Rajkot,Gondal,2020-06-03,3505.0
Gujarat,Rajkot,Gondal,2020-06-04,3555.0
Gujarat,Rajkot,Gondal,2020-06-05,3705.0
Gujarat,Rajkot,Gondal,2020-06-06,3730.0
Gujarat,Rajkot,Gondal,2020-06-08,3855.0
Gujarat,Rajkot,Gondal,2020-06-09,3755.0
Gujarat,Rajkot,Gondal,2020-06-10,3755.0
Gujarat,Rajkot,Gondal,2020-06-11,3855.0
Gujarat,Rajkot,Gondal,2020-06-12,3855.0
Gujarat,Rajkot,Gondal,2020-06-13,3630.0
Gujarat,Rajkot,Gondal,2020-06-15,3605.0
Gujarat,Rajkot,Gondal,2020-06-16,3855.0
Gujarat,Rajkot,Gondal,2020-06-17,3755.0
Gujarat,Rajkot,Gondal,2020-06-18,3755.0
Gujarat,Rajkot,Gondal,2020-06-19,3655.0
Gujarat,Rajkot,Gondal,2020-06-20,3705.0
Gujarat,Rajkot,Gondal,2020-06-22,3855.0
Gujarat,Rajkot,Gondal,2020-06-24,3730.0
Gujarat,Rajkot,Gondal,2020-06-25,3705.0
Gujarat,Rajkot,Gondal,2020-06-26,3780.0
Gujarat,Rajkot,Gondal,2020-06-29,3755.0
Gujarat,Rajkot,Gondal,2020-06-30,3655.0
Gujarat,Rajkot,Gondal,2020-07-01,4355.0
Gujarat,Rajkot,Gondal,2020-07-02,4255.0
Gujarat,Rajkot,Gondal,2020-07-06,4180.0
Gujarat,Rajkot,Gondal,2020-07-07,3880.0
Gujarat,Rajkot,Gondal,2020-07-09,4105.0
Gujarat,Rajkot,Gondal,2020-07-10,4280.0
Gujarat,Rajkot,Gondal,2020-07-11,4430.0
